code_position,code_fonds,code_titre,description_titre,classe_titre,quantite_actif,cours,valo_titre_cv,actif_net,poids
113XS2810168737,113,XS2810168737,OBL OCP INTERNATIONAL 6.75% 10 ANS,OBL,81,1018.720000,82516.320000,3572273294.440000,0.0000230991
113XS3040573191,113,XS3040573191,OBL OCP INTERNATIONAL à 6.70% écheance 01/03/2036,OBL,1136,1029.780000,1169830.080000,3572273294.440000,0.0003274750
113XS3041322051,113,XS3041322051,KINGDOM OF MOROCCO 4 3/4 04/02/35 au 26/03/2025 à 99.276,OBL,5587,1041.640000,5819642.680000,3572273294.440000,0.0016291146
2011001,201,1001,SONASID,ACT,1308,1985.000000,2596380.000000,590265781.490000,0.0043986626
2011003,201,1003,MAROC LEASING,ACT,338,370.950000,125381.100000,590265781.490000,0.0002124147
201101013,201,101013,BSF WAFASALAF du 10/10/2025 à 2.98%  5 ans,TCN,250,99289.060000,24822265.000000,590265781.490000,0.0420526918
201101018,201,101018,BSF WAFASALAF du 10/11/2025 à 3.12%  5 ans,TCN,150,99627.310000,14944096.500000,590265781.490000,0.0253175721
2011036,201,1036,SOCIETE DE BOISSONS DU MAROC,ACT,424,2209.000000,936616.000000,590265781.490000,0.0015867699
2011038,201,1038,CDM,ACT,9745,1040.000000,10134800.000000,590265781.490000,0.0171698925
2011050,201,1050,CIMENTS DU MAROC,ACT,7296,1737.000000,12673152.000000,590265781.490000,0.0214702468
2011080,201,1080,SAMIR,ACT,478,0.000000,0.000000,590265781.490000,0.0000000000
2011081,201,1081,BMCI,ACT,3322,629.000000,2089538.000000,590265781.490000,0.0035399951
2011092,201,1092,WAFA ASSURANCE,ACT,2959,4900.000000,14499100.000000,590265781.490000,0.0245636804
2011095,201,1095,AFRIQUIA GAZ,ACT,810,4099.000000,3320190.000000,590265781.490000,0.0056249068
2011096,201,1096,AUTO-HALL,ACT,8000,90.210000,721680.000000,590265781.490000,0.0012226357
2011105,201,1105,MANAGEM,ACT,3808,7550.000000,28750400.000000,590265781.490000,0.0487075499
2011145,201,1145,CIH,ACT,19978,400.000000,7991200.000000,590265781.490000,0.0135383081
2011148,201,1148,ITISSALAT AL MAGHRIB,ACT,249040,106.850000,26609924.000000,590265781.490000,0.0450812580
2011151,201,1151,ADDOHA,ACT,78314,29.900000,2341588.600000,590265781.490000,0.0039670072
2011171,201,1171,ATLANTASANAD,ACT,9873,135.000000,1332855.000000,590265781.490000,0.0022580591
2011172,201,1172,SNEP,ACT,250,458.000000,114500.000000,590265781.490000,0.0001939804
2011179,201,1179,CMT,ACT,35,2100.000000,73500.000000,590265781.490000,0.0001245202
2011180,201,1180,LABEL VIE,ACT,2441,4280.000000,10447480.000000,590265781.490000,0.0176996199
2011181,201,1181,ALLIANCES,ACT,10001,498.000000,4980498.000000,590265781.490000,0.0084377210
2011185,201,1185,DELTA HOLDING,ACT,19526,68.000000,1327768.000000,590265781.490000,0.0022494409
2011188,201,1188,BCP,ACT,43101,270.000000,11637270.000000,590265781.490000,0.0197153051
2011203,201,1203,LESIEUR,ACT,4000,344.950000,1379800.000000,590265781.490000,0.0023375910
2011208,201,1208,JET CONTRACTORS,ACT,471,2600.000000,1224600.000000,590265781.490000,0.0020746586
2011220,201,1220,TAQA MOROCCO,ACT,155,1945.000000,301475.000000,590265781.490000,0.0005107445
2011224,201,1224,COSUMAR,ACT,35408,202.950000,7186053.600000,590265781.490000,0.0121742676
2011226,201,1226,TOTALENERGIES MARKETING MAROC,ACT,4104,1598.000000,6558192.000000,590265781.490000,0.0111105746
2011231,201,1231,SODEP-MARSA MAROC,ACT,38231,901.000000,34446131.000000,590265781.490000,0.0583569844
2011232,201,1232,LAFARGE-HOLCIM MAROC,ACT,5327,1799.000000,9583273.000000,590265781.490000,0.0162355219
2011238,201,1238,IMMORENT INVEST,ACT,91,91.500000,8326.500000,590265781.490000,0.0000141064
2011239,201,1239,MUTANDIS,ACT,4540,244.850000,1111619.000000,590265781.490000,0.0018832516
2011243,201,1243,BANK OF AFRICA,ACT,55231,209.000000,11543279.000000,590265781.490000,0.0195560701
2011244,201,1244,ATW,ACT,82234,731.000000,60113054.000000,590265781.490000,0.1018406553
2011246,201,1246,ARADEI CAPITAL,ACT,7109,440.000000,3127960.000000,590265781.490000,0.0052992399
2011250,201,1250,SOTHEMA,ACT,193,1730.000000,333890.000000,590265781.490000,0.0005656604
2011252,201,1252,TGCC,ACT,16791,834.300000,14008731.300000,590265781.490000,0.0237329212
2011258,201,1258,AKDITAL,ACT,8540,1119.000000,9556260.000000,590265781.490000,0.0161897577
2011261,201,1261,HPS (VN 10),ACT,7529,520.000000,3915080.000000,590265781.490000,0.0066327409
2011262,201,1262,CFG BANK,ACT,8301,230.000000,1909230.000000,590265781.490000,0.0032345260
2011271,201,1271,CMGP GROUP,ACT,5538,376.000000,2082288.000000,590265781.490000,0.0035277125
2011275,201,1275,VICENNE,ACT,1837,420.000000,771540.000000,590265781.490000,0.0013071061
2011276,201,1276,CASH PLUS,ACT,10480,290.000000,3039200.000000,590265781.490000,0.0051488670
2011278,201,1278,SGTM,ACT,7634,835.000000,6374390.000000,590265781.490000,0.0107991861
201152444,201,152444,CD CIH du 22/11/2021 à 2.63%  7ans,TCN,52,99137.150000,5155131.800000,590265781.490000,0.0087335772
201153078,201,153078,CD CIH du 30/04/2025  à  2.92%   5 ans,TCN,74,101175.480000,7486985.520000,590265781.490000,0.0126840921
201201524,201,201524,BDT du 02/04/18 ATYP 16/08/18 à 3.95% 20 ANS,OBL,400,108898.560000,43559424.000000,590265781.490000,0.0737962887
201201552,201,201552,BDT DU 17/06/2020 10 ANS 2.7%,OBL,135,101098.560000,13648305.600000,590265781.490000,0.0231223053
201201651,201,201651,BDT du 20/04/2021 ATYP 16/06/2021 à 2.30% 10 ans,OBL,158,98472.670000,15558681.860000,590265781.490000,0.0263587732
201201808,201,201808,BDT DU 20/03/2023 à 4.90% 15 ans,OBL,283,119318.130000,33767030.790000,590265781.490000,0.0572064854
201201809,201,201809,BDT DU 20/03/2023 à 5.5 30 ans,OBL,56,131399.420000,7358367.520000,590265781.490000,0.0124661936
201201837,201,201837,BDT du 18/09/2024 à 4%  10 ANS ATYP 02/01/2024,OBL,565,108473.110000,61287307.150000,590265781.490000,0.1038300187
201201854,201,201854,BDT du 15/02/2025  30ans à 4.90%  ATYP 04/06/2024,OBL,70,123692.920000,8658504.400000,590265781.490000,0.0146688232
201201862,201,201862,BDT du 15/04/2025  5 ans à 3.30%  ATYP 15/07/2024,OBL,150,106923.500000,16038525.000000,590265781.490000,0.0271717004
201201868,201,201868,BDT du 16/11/2024 à 2.85%  2 ANS,OBL,50,100978.420000,5048921.000000,590265781.490000,0.0085536400
20180129,201,80129,Droit d ' Attribution BOA 1/48  2025,ACT,8,4.350000,34.800000,590265781.490000,0.0000000590
2019149,201,9149,OBLIG FEC du 20/01/2012 à 5.30% 15 ans,OBL,174,6804.490000,1183981.260000,590265781.490000,0.0020058443
2019240,201,9240,OBL FEC du 08/12/2014 à 4.32% Révisable 5 ans,OBL,109,26952.890000,2937865.010000,590265781.490000,0.0049771901
2019395,201,9395,OBL ANP du 04/06/2019 à 3.91% 15 ans TRANCH B,OBL,122,61843.000000,7544846.000000,590265781.490000,0.0127821165
2019411,201,9411,OBL ONCF du 31/10/19 à 4.02% 30 ANS AMRT LIN 15ans,OBL,16,104064.870000,1665037.920000,590265781.490000,0.0028208275
2019425,201,9425,OBL SUB BCP du 26/12/2019 à 3.28% 10ans  Fixe,OBL,242,100108.670000,24226298.140000,590265781.490000,0.0410430333
2019523,201,9523,OBL MANAGEM du 21/12/2021 à 3.22% 7 ANS,OBL,52,98933.120000,5144522.240000,590265781.490000,0.0087156030
2051001,205,1001,SONASID,ACT,2068,1985.000000,4104980.000000,461827680.020000,0.0088885534
2051035,205,1035,CREDIT EQDOM,ACT,1571,1380.000000,2167980.000000,461827680.020000,0.0046943483
2051036,205,1036,SOCIETE DE BOISSONS DU MAROC,ACT,200,2209.000000,441800.000000,461827680.020000,0.0009566339
2051038,205,1038,CDM,ACT,7903,1040.000000,8219120.000000,461827680.020000,0.0177969411
2051050,205,1050,CIMENTS DU MAROC,ACT,12514,1737.000000,21736818.000000,461827680.020000,0.0470669450
2051080,205,1080,SAMIR,ACT,1244,0.000000,0.000000,461827680.020000,0.0000000000
2051092,205,1092,WAFA ASSURANCE,ACT,3836,4900.000000,18796400.000000,461827680.020000,0.0407000291
2051095,205,1095,AFRIQUIA GAZ,ACT,1217,4099.000000,4988483.000000,461827680.020000,0.0108016111
2051105,205,1105,MANAGEM,ACT,5233,7550.000000,39509150.000000,461827680.020000,0.0855495496
2051145,205,1145,CIH,ACT,27851,400.000000,11140400.000000,461827680.020000,0.0241224173
2051148,205,1148,ITISSALAT AL MAGHRIB,ACT,320310,106.850000,34225123.500000,461827680.020000,0.0741079952
2051151,205,1151,ADDOHA,ACT,229402,29.900000,6859119.800000,461827680.020000,0.0148521193
2051171,205,1171,ATLANTASANAD,ACT,12410,135.000000,1675350.000000,461827680.020000,0.0036276518
2051179,205,1179,CMT,ACT,73,2100.000000,153300.000000,461827680.020000,0.0003319420
2051180,205,1180,LABEL VIE,ACT,3845,4280.000000,16456600.000000,461827680.020000,0.0356336372
2051181,205,1181,ALLIANCES,ACT,17612,498.000000,8770776.000000,461827680.020000,0.0189914472
2051185,205,1185,DELTA HOLDING,ACT,28133,68.000000,1913044.000000,461827680.020000,0.0041423329
2051188,205,1188,BCP,ACT,65571,270.000000,17704170.000000,461827680.020000,0.0383350127
2051208,205,1208,JET CONTRACTORS,ACT,3064,2600.000000,7966400.000000,461827680.020000,0.0172497240
2051220,205,1220,TAQA MOROCCO,ACT,1200,1945.000000,2334000.000000,461827680.020000,0.0050538331
2051224,205,1224,COSUMAR,ACT,67599,202.950000,13719217.050000,461827680.020000,0.0297063551
2051226,205,1226,TOTALENERGIES MARKETING MAROC,ACT,4569,1598.000000,7301262.000000,461827680.020000,0.0158094941
2051231,205,1231,SODEP-MARSA MAROC,ACT,47613,901.000000,42899313.000000,461827680.020000,0.0928903027
2051232,205,1232,LAFARGE-HOLCIM MAROC,ACT,8999,1799.000000,16189201.000000,461827680.020000,0.0350546355
2051239,205,1239,MUTANDIS,ACT,10164,244.850000,2488655.400000,461827680.020000,0.0053887099
2051243,205,1243,BANK OF AFRICA,ACT,99059,209.000000,20703331.000000,461827680.020000,0.0448291254
2051244,205,1244,ATW,ACT,113875,731.000000,83242625.000000,461827680.020000,0.1802460714
2051246,205,1246,ARADEI CAPITAL,ACT,6846,440.000000,3012240.000000,461827680.020000,0.0065224328
2051250,205,1250,SOTHEMA,ACT,509,1730.000000,880570.000000,461827680.020000,0.0019067068
2051252,205,1252,TGCC,ACT,28196,834.300000,23523922.800000,461827680.020000,0.0509365805
2051253,205,1253,DISTY TECHNOLOGIES,ACT,2,324.000000,648.000000,461827680.020000,0.0000014031
2051258,205,1258,AKDITAL,ACT,15746,1119.000000,17619774.000000,461827680.020000,0.0381522693
2051261,205,1261,HPS (VN 10),ACT,11937,520.000000,6207240.000000,461827680.020000,0.0134405976
2051262,205,1262,CFG BANK,ACT,11325,230.000000,2604750.000000,461827680.020000,0.0056400907
2051271,205,1271,CMGP GROUP,ACT,12442,376.000000,4678192.000000,461827680.020000,0.0101297350
2051275,205,1275,VICENNE,ACT,1362,420.000000,572040.000000,461827680.020000,0.0012386438
2051276,205,1276,CASH PLUS,ACT,8635,290.000000,2504150.000000,461827680.020000,0.0054222605
2051278,205,1278,SGTM,ACT,11522,835.000000,9620870.000000,461827680.020000,0.0208321641
20580129,205,80129,Droit d ' Attribution BOA 1/48  2025,ACT,10,4.350000,43.500000,461827680.020000,0.0000000942
2071001,207,1001,SONASID,ACT,607,1985.000000,1204895.000000,35266979.580000,0.0341649615
2071035,207,1035,CREDIT EQDOM,ACT,174,1380.000000,240120.000000,35266979.580000,0.0068086352
2071038,207,1038,CDM,ACT,571,1040.000000,593840.000000,35266979.580000,0.0168384139
2071050,207,1050,CIMENTS DU MAROC,ACT,1048,1737.000000,1820376.000000,35266979.580000,0.0516170089
2071080,207,1080,SAMIR,ACT,366,0.000000,0.000000,35266979.580000,0.0000000000
2071081,207,1081,BMCI,ACT,255,629.000000,160395.000000,35266979.580000,0.0045480220
2071092,207,1092,WAFA ASSURANCE,ACT,412,4900.000000,2018800.000000,35266979.580000,0.0572433484
2071095,207,1095,AFRIQUIA GAZ,ACT,136,4099.000000,557464.000000,35266979.580000,0.0158069675
2071105,207,1105,MANAGEM,ACT,364,7550.000000,2748200.000000,35266979.580000,0.0779255846
2071145,207,1145,CIH,ACT,2505,400.000000,1002000.000000,35266979.580000,0.0284118462
2071148,207,1148,ITISSALAT AL MAGHRIB,ACT,25528,106.850000,2727666.800000,35266979.580000,0.0773433629
2071151,207,1151,ADDOHA,ACT,14248,29.900000,426015.200000,35266979.580000,0.0120797189
2071171,207,1171,ATLANTASANAD,ACT,1053,135.000000,142155.000000,35266979.580000,0.0040308243
2071172,207,1172,SNEP,ACT,144,458.000000,65952.000000,35266979.580000,0.0018700779
2071179,207,1179,CMT,ACT,89,2100.000000,186900.000000,35266979.580000,0.0052995749
2071180,207,1180,LABEL VIE,ACT,324,4280.000000,1386720.000000,35266979.580000,0.0393206341
2071181,207,1181,ALLIANCES,ACT,1003,498.000000,499494.000000,35266979.580000,0.0141632203
2071185,207,1185,DELTA HOLDING,ACT,2698,68.000000,183464.000000,35266979.580000,0.0052021467
2071188,207,1188,BCP,ACT,5668,270.000000,1530360.000000,35266979.580000,0.0433935658
2071208,207,1208,JET CONTRACTORS,ACT,73,2600.000000,189800.000000,35266979.580000,0.0053818048
2071220,207,1220,TAQA MOROCCO,ACT,90,1945.000000,175050.000000,35266979.580000,0.0049635665
2071224,207,1224,COSUMAR,ACT,6350,202.950000,1288732.500000,35266979.580000,0.0365421852
2071226,207,1226,TOTALENERGIES MARKETING MAROC,ACT,623,1598.000000,995554.000000,35266979.580000,0.0282290690
2071231,207,1231,SODEP-MARSA MAROC,ACT,3587,901.000000,3231887.000000,35266979.580000,0.0916405952
2071232,207,1232,LAFARGE-HOLCIM MAROC,ACT,754,1799.000000,1356446.000000,35266979.580000,0.0384622107
2071239,207,1239,MUTANDIS,ACT,345,244.850000,84473.250000,35266979.580000,0.0023952505
2071243,207,1243,BANK OF AFRICA,ACT,4895,209.000000,1023055.000000,35266979.580000,0.0290088636
2071244,207,1244,ATW,ACT,8681,731.000000,6345811.000000,35266979.580000,0.1799363335
2071246,207,1246,ARADEI CAPITAL,ACT,932,440.000000,410080.000000,35266979.580000,0.0116278741
2071250,207,1250,SOTHEMA,ACT,45,1730.000000,77850.000000,35266979.580000,0.0022074473
2071252,207,1252,TGCC,ACT,2157,834.300000,1799585.100000,35266979.580000,0.0510274801
2071258,207,1258,AKDITAL,ACT,1174,1119.000000,1313706.000000,35266979.580000,0.0372503122
2071261,207,1261,HPS (VN 10),ACT,1345,520.000000,699400.000000,35266979.580000,0.0198315821
2071262,207,1262,CFG BANK,ACT,772,230.000000,177560.000000,35266979.580000,0.0050347379
2071271,207,1271,CMGP GROUP,ACT,774,376.000000,291024.000000,35266979.580000,0.0082520251
2071275,207,1275,VICENNE,ACT,142,420.000000,59640.000000,35266979.580000,0.0016911003
2071276,207,1276,CASH PLUS,ACT,166,290.000000,48140.000000,35266979.580000,0.0013650162
2071278,207,1278,SGTM,ACT,980,835.000000,818300.000000,35266979.580000,0.0232030077
207201317,207,201317,BDT DU 06/01/2014 15 ANS 5.60%,OBL,2,113230.050000,226460.100000,35266979.580000,0.0064213069
20780129,207,80129,Droit d ' Attribution BOA 1/48  2025,ACT,44,4.350000,191.400000,35266979.580000,0.0000054272
2091001,209,1001,SONASID,ACT,1575,1985.000000,3126375.000000,736125412.810000,0.0042470684
2091006,209,1006,SMI,ACT,674,5300.000000,3572200.000000,736125412.810000,0.0048527057
209101018,209,101018,BSF WAFASALAF du 10/11/2025 à 3.12%  5 ans,TCN,400,99627.310000,39850924.000000,736125412.810000,0.0541360525
2091035,209,1035,CREDIT EQDOM,ACT,1805,1380.000000,2490900.000000,736125412.810000,0.0033837984
2091036,209,1036,SOCIETE DE BOISSONS DU MAROC,ACT,875,2209.000000,1932875.000000,736125412.810000,0.0026257414
2091038,209,1038,CDM,ACT,5644,1040.000000,5869760.000000,736125412.810000,0.0079738587
2091050,209,1050,CIMENTS DU MAROC,ACT,8359,1737.000000,14519583.000000,736125412.810000,0.0197243333
2091080,209,1080,SAMIR,ACT,88,0.000000,0.000000,736125412.810000,0.0000000000
2091081,209,1081,BMCI,ACT,3937,629.000000,2476373.000000,736125412.810000,0.0033640640
2091092,209,1092,WAFA ASSURANCE,ACT,3574,4900.000000,17512600.000000,736125412.810000,0.0237902397
2091095,209,1095,AFRIQUIA GAZ,ACT,1066,4099.000000,4369534.000000,736125412.810000,0.0059358554
2091105,209,1105,MANAGEM,ACT,3353,7550.000000,25315150.000000,736125412.810000,0.0343897243
2091145,209,1145,CIH,ACT,26801,400.000000,10720400.000000,736125412.810000,0.0145632793
2091148,209,1148,ITISSALAT AL MAGHRIB,ACT,306990,106.850000,32801881.500000,736125412.810000,0.0445601808
2091151,209,1151,ADDOHA,ACT,232359,29.900000,6947534.100000,736125412.810000,0.0094379762
2091171,209,1171,ATLANTASANAD,ACT,8369,135.000000,1129815.000000,736125412.810000,0.0015348132
2091172,209,1172,SNEP,ACT,1378,458.000000,631124.000000,736125412.810000,0.0008573593
2091179,209,1179,CMT,ACT,127,2100.000000,266700.000000,736125412.810000,0.0003623024
2091180,209,1180,LABEL VIE,ACT,3715,4280.000000,15900200.000000,736125412.810000,0.0215998520
2091181,209,1181,ALLIANCES,ACT,10264,498.000000,5111472.000000,736125412.810000,0.0069437516
2091185,209,1185,DELTA HOLDING,ACT,21453,68.000000,1458804.000000,736125412.810000,0.0019817330
2091188,209,1188,BCP,ACT,49581,270.000000,13386870.000000,736125412.810000,0.0181855833
2091208,209,1208,JET CONTRACTORS,ACT,615,2600.000000,1599000.000000,736125412.810000,0.0021721842
2091220,209,1220,TAQA MOROCCO,ACT,795,1945.000000,1546275.000000,736125412.810000,0.0021005592
2091224,209,1224,COSUMAR,ACT,52114,202.950000,10576536.300000,736125412.810000,0.0143678456
2091226,209,1226,TOTALENERGIES MARKETING MAROC,ACT,5050,1598.000000,8069900.000000,736125412.810000,0.0109626700
2091231,209,1231,SODEP-MARSA MAROC,ACT,40934,901.000000,36881534.000000,736125412.810000,0.0501022426
2091232,209,1232,LAFARGE-HOLCIM MAROC,ACT,6058,1799.000000,10898342.000000,736125412.810000,0.0148050072
2091238,209,1238,IMMORENT INVEST,ACT,5582,91.500000,510753.000000,736125412.810000,0.0006938397
2091239,209,1239,MUTANDIS,ACT,10598,244.850000,2594920.300000,736125412.810000,0.0035251063
2091243,209,1243,BANK OF AFRICA,ACT,65730,209.000000,13737570.000000,736125412.810000,0.0186619967
2091244,209,1244,ATW,ACT,86967,731.000000,63572877.000000,736125412.810000,0.0863614758
2091246,209,1246,ARADEI CAPITAL,ACT,6873,440.000000,3024120.000000,736125412.810000,0.0041081587
2091250,209,1250,SOTHEMA,ACT,865,1730.000000,1496450.000000,736125412.810000,0.0020328737
2091252,209,1252,TGCC,ACT,17503,834.300000,14602752.900000,736125412.810000,0.0198373166
2091253,209,1253,DISTY TECHNOLOGIES,ACT,12,324.000000,3888.000000,736125412.810000,0.0000052817
2091258,209,1258,AKDITAL,ACT,12680,1119.000000,14188920.000000,736125412.810000,0.0192751395
2091261,209,1261,HPS (VN 10),ACT,7772,520.000000,4041440.000000,736125412.810000,0.0054901514
2091262,209,1262,CFG BANK,ACT,8052,230.000000,1851960.000000,736125412.810000,0.0025158213
2091271,209,1271,CMGP GROUP,ACT,8809,376.000000,3312184.000000,736125412.810000,0.0044994833
2091275,209,1275,VICENNE,ACT,2062,420.000000,866040.000000,736125412.810000,0.0011764843
2091276,209,1276,CASH PLUS,ACT,3157,290.000000,915530.000000,736125412.810000,0.0012437147
2091278,209,1278,SGTM,ACT,7723,835.000000,6448705.000000,736125412.810000,0.0087603347
209201,209,201,Cdm OPTIMUM,OPC,3207,6813.290000,21850221.030000,736125412.810000,0.0296827424
209201344,209,201344,BDT du 19/02/15 à 5.65% ATYP 04/08/14 20 ANS,OBL,100,125359.650000,12535965.000000,736125412.810000,0.0170296593
209201651,209,201651,BDT du 20/04/2021 ATYP 16/06/2021 à 2.30% 10 ans,OBL,212,98472.670000,20876206.040000,736125412.810000,0.0283595780
209201792,209,201792,BDT du 16/01/2023 atp  a 4.20%  10 ans,OBL,290,110402.310000,32016669.900000,736125412.810000,0.0434934990
209201808,209,201808,BDT DU 20/03/2023 à 4.90% 15 ans,OBL,415,119318.130000,49517023.950000,736125412.810000,0.0672671030
209201809,209,201809,BDT DU 20/03/2023 à 5.5 30 ans,OBL,106,131399.420000,13928338.520000,736125412.810000,0.0189211489
209201822,209,201822,BDT du 27/06/2023 ATYP 14/03/2024 à 4.75 % 15 ans,OBL,336,119665.250000,40207524.000000,736125412.810000,0.0546204808
209201837,209,201837,BDT du 18/09/2024 à 4%  10 ANS ATYP 02/01/2024,OBL,536,108473.110000,58141586.960000,736125412.810000,0.0789832628
209201865,209,201865,BDT DU 18/06/2025 à 3.55% 10 ANS,OBL,250,108904.970000,27226242.500000,736125412.810000,0.0369858750
209205,209,205,Cdm EXPANSION,OPC,4906,7615.580000,37362035.480000,736125412.810000,0.0507549866
2095116,209,5116,OBLIGATION A1 MIFTTAH 11/06/2021 12 ANS AMORT,OBL,218,55969.610000,12201374.980000,736125412.810000,0.0165751308
20980129,209,80129,Droit d ' Attribution BOA 1/48  2025,ACT,29,4.350000,126.150000,736125412.810000,0.0000001714
2099360,209,9360,OBL AL MADA DU 17/01/2018 à 4.08% 10 ANS,OBL,17,101570.670000,1726701.390000,736125412.810000,0.0023456620
2099523,209,9523,OBL MANAGEM du 21/12/2021 à 3.22% 7 ANS,OBL,276,98933.120000,27305541.120000,736125412.810000,0.0370935993
